"","city","type","GEOID","racial_majority","month","filings_2020","filings_avg","last_updated","xcourtcofips"
"6695","Pittsburgh, PA","Zip Code","15243","White","07/2022",0,0.8,"2024-08-10",NA
"6696","Pittsburgh, PA","Zip Code","15243","White","08/2022",0,2.1,"2024-08-10",NA
"6697","Pittsburgh, PA","Zip Code","15243","White","09/2022",0,0.9,"2024-08-10",NA
"6698","Pittsburgh, PA","Zip Code","15243","White","10/2022",1,1.35,"2024-08-10",NA
"6699","Pittsburgh, PA","Zip Code","15243","White","11/2022",2,1.45,"2024-08-10",NA
"6700","Pittsburgh, PA","Zip Code","15243","White","12/2022",0,0.25,"2024-08-10",NA
"6701","Pittsburgh, PA","Zip Code","15243","White","01/2023",4,0.4,"2024-08-10",NA
"6702","Pittsburgh, PA","Zip Code","15243","White","02/2023",0,0.983333333333333,"2024-08-10",NA
"6703","Pittsburgh, PA","Zip Code","15243","White","03/2023",0,1.6,"2024-08-10",NA
"6704","Pittsburgh, PA","Zip Code","15243","White","04/2023",1,0.533333333333333,"2024-08-10",NA
"6705","Pittsburgh, PA","Zip Code","15243","White","05/2023",0,1.53333333333333,"2024-08-10",NA
"6706","Pittsburgh, PA","Zip Code","15243","White","06/2023",0,1.1,"2024-08-10",NA
"6707","Pittsburgh, PA","Zip Code","15243","White","07/2023",4,0.8,"2024-08-10",NA
"6708","Pittsburgh, PA","Zip Code","15243","White","08/2023",2,2.1,"2024-08-10",NA
"6709","Pittsburgh, PA","Zip Code","15243","White","09/2023",1,0.9,"2024-08-10",NA
"6710","Pittsburgh, PA","Zip Code","15243","White","10/2023",1,1.35,"2024-08-10",NA
"6711","Pittsburgh, PA","Zip Code","15243","White","11/2023",0,1.45,"2024-08-10",NA
"6712","Pittsburgh, PA","Zip Code","15243","White","12/2023",0,0.25,"2024-08-10",NA
"6713","Pittsburgh, PA","Zip Code","15243","White","01/2024",0,0.4,"2024-08-10",NA
"6714","Pittsburgh, PA","Zip Code","15243","White","02/2024",0,0.983333333333333,"2024-08-10",NA
"6715","Pittsburgh, PA","Zip Code","15243","White","03/2024",0,1.6,"2024-08-10",NA
"6716","Pittsburgh, PA","Zip Code","15243","White","04/2024",0,0.533333333333333,"2024-08-10",NA
"6717","Pittsburgh, PA","Zip Code","15243","White","05/2024",1,1.53333333333333,"2024-08-10",NA
"6718","Pittsburgh, PA","Zip Code","15243","White","06/2024",0,1.1,"2024-08-10",NA
"6719","Pittsburgh, PA","Zip Code","15243","White","07/2024",1,0.8,"2024-08-10",NA
"6720","Pittsburgh, PA","Zip Code","15243","White","08/2024",0,0.85,"2024-08-10",NA
"6721","Pittsburgh, PA","Zip Code","15244","Other","01/2020",0,0,"2024-08-10",NA
"6722","Pittsburgh, PA","Zip Code","15244","Other","02/2020",0,0,"2024-08-10",NA
"6723","Pittsburgh, PA","Zip Code","15244","Other","03/2020",0,0,"2024-08-10",NA
"6724","Pittsburgh, PA","Zip Code","15244","Other","04/2020",0,0,"2024-08-10",NA
"6725","Pittsburgh, PA","Zip Code","15244","Other","05/2020",0,0,"2024-08-10",NA
"6726","Pittsburgh, PA","Zip Code","15244","Other","06/2020",0,0,"2024-08-10",NA
"6727","Pittsburgh, PA","Zip Code","15244","Other","07/2020",0,0,"2024-08-10",NA
"6728","Pittsburgh, PA","Zip Code","15244","Other","08/2020",0,0,"2024-08-10",NA
"6729","Pittsburgh, PA","Zip Code","15244","Other","09/2020",0,0,"2024-08-10",NA
"6730","Pittsburgh, PA","Zip Code","15244","Other","10/2020",0,0,"2024-08-10",NA
"6731","Pittsburgh, PA","Zip Code","15244","Other","11/2020",0,0,"2024-08-10",NA
"6732","Pittsburgh, PA","Zip Code","15244","Other","12/2020",0,0,"2024-08-10",NA
"6733","Pittsburgh, PA","Zip Code","15244","Other","01/2021",0,0,"2024-08-10",NA
"6734","Pittsburgh, PA","Zip Code","15244","Other","02/2021",0,0,"2024-08-10",NA
"6735","Pittsburgh, PA","Zip Code","15244","Other","03/2021",0,0,"2024-08-10",NA
"6736","Pittsburgh, PA","Zip Code","15244","Other","04/2021",0,0,"2024-08-10",NA
"6737","Pittsburgh, PA","Zip Code","15244","Other","05/2021",0,0,"2024-08-10",NA
"6738","Pittsburgh, PA","Zip Code","15244","Other","06/2021",0,0,"2024-08-10",NA
"6739","Pittsburgh, PA","Zip Code","15244","Other","07/2021",0,0,"2024-08-10",NA
"6740","Pittsburgh, PA","Zip Code","15244","Other","08/2021",0,0,"2024-08-10",NA
"6741","Pittsburgh, PA","Zip Code","15244","Other","09/2021",0,0,"2024-08-10",NA
"6742","Pittsburgh, PA","Zip Code","15244","Other","10/2021",0,0,"2024-08-10",NA
"6743","Pittsburgh, PA","Zip Code","15244","Other","11/2021",0,0,"2024-08-10",NA
"6744","Pittsburgh, PA","Zip Code","15244","Other","12/2021",0,0,"2024-08-10",NA
"6745","Pittsburgh, PA","Zip Code","15244","Other","01/2022",0,0,"2024-08-10",NA
"6746","Pittsburgh, PA","Zip Code","15244","Other","02/2022",0,0,"2024-08-10",NA
"6747","Pittsburgh, PA","Zip Code","15244","Other","03/2022",0,0,"2024-08-10",NA
"6748","Pittsburgh, PA","Zip Code","15244","Other","04/2022",0,0,"2024-08-10",NA
"6749","Pittsburgh, PA","Zip Code","15244","Other","05/2022",0,0,"2024-08-10",NA
"6750","Pittsburgh, PA","Zip Code","15244","Other","06/2022",0,0,"2024-08-10",NA
"6751","Pittsburgh, PA","Zip Code","15244","Other","07/2022",0,0,"2024-08-10",NA
"6752","Pittsburgh, PA","Zip Code","15244","Other","08/2022",0,0,"2024-08-10",NA
"6753","Pittsburgh, PA","Zip Code","15244","Other","09/2022",0,0,"2024-08-10",NA
"6754","Pittsburgh, PA","Zip Code","15244","Other","10/2022",0,0,"2024-08-10",NA
"6755","Pittsburgh, PA","Zip Code","15244","Other","11/2022",0,0,"2024-08-10",NA
"6756","Pittsburgh, PA","Zip Code","15244","Other","12/2022",0,0,"2024-08-10",NA
"6757","Pittsburgh, PA","Zip Code","15244","Other","01/2023",0,0,"2024-08-10",NA
"6758","Pittsburgh, PA","Zip Code","15244","Other","02/2023",0,0,"2024-08-10",NA
"6759","Pittsburgh, PA","Zip Code","15244","Other","03/2023",0,0,"2024-08-10",NA
"6760","Pittsburgh, PA","Zip Code","15244","Other","04/2023",0,0,"2024-08-10",NA
"6761","Pittsburgh, PA","Zip Code","15244","Other","05/2023",0,0,"2024-08-10",NA
"6762","Pittsburgh, PA","Zip Code","15244","Other","06/2023",0,0,"2024-08-10",NA
"6763","Pittsburgh, PA","Zip Code","15244","Other","07/2023",0,0,"2024-08-10",NA
"6764","Pittsburgh, PA","Zip Code","15244","Other","08/2023",0,0,"2024-08-10",NA
"6765","Pittsburgh, PA","Zip Code","15244","Other","09/2023",0,0,"2024-08-10",NA
"6766","Pittsburgh, PA","Zip Code","15244","Other","10/2023",0,0,"2024-08-10",NA
"6767","Pittsburgh, PA","Zip Code","15244","Other","11/2023",0,0,"2024-08-10",NA
"6768","Pittsburgh, PA","Zip Code","15244","Other","12/2023",0,0,"2024-08-10",NA
"6769","Pittsburgh, PA","Zip Code","15244","Other","01/2024",0,0,"2024-08-10",NA
"6770","Pittsburgh, PA","Zip Code","15244","Other","02/2024",0,0,"2024-08-10",NA
"6771","Pittsburgh, PA","Zip Code","15244","Other","03/2024",0,0,"2024-08-10",NA
"6772","Pittsburgh, PA","Zip Code","15244","Other","04/2024",0,0,"2024-08-10",NA
"6773","Pittsburgh, PA","Zip Code","15244","Other","05/2024",0,0,"2024-08-10",NA
"6774","Pittsburgh, PA","Zip Code","15244","Other","06/2024",0,0,"2024-08-10",NA
"6775","Pittsburgh, PA","Zip Code","15244","Other","07/2024",0,0,"2024-08-10",NA
"6776","Pittsburgh, PA","Zip Code","15244","Other","08/2024",0,0,"2024-08-10",NA
"6777","Pittsburgh, PA","Zip Code","15253","Other","01/2020",0,0,"2024-08-10",NA
"6778","Pittsburgh, PA","Zip Code","15253","Other","02/2020",0,0,"2024-08-10",NA
"6779","Pittsburgh, PA","Zip Code","15253","Other","03/2020",0,0,"2024-08-10",NA
"6780","Pittsburgh, PA","Zip Code","15253","Other","04/2020",0,0,"2024-08-10",NA
"6781","Pittsburgh, PA","Zip Code","15253","Other","05/2020",0,0,"2024-08-10",NA
"6782","Pittsburgh, PA","Zip Code","15253","Other","06/2020",0,0,"2024-08-10",NA
"6783","Pittsburgh, PA","Zip Code","15253","Other","07/2020",0,0,"2024-08-10",NA
"6784","Pittsburgh, PA","Zip Code","15253","Other","08/2020",0,0,"2024-08-10",NA
"6785","Pittsburgh, PA","Zip Code","15253","Other","09/2020",0,0,"2024-08-10",NA
"6786","Pittsburgh, PA","Zip Code","15253","Other","10/2020",0,0,"2024-08-10",NA
"6787","Pittsburgh, PA","Zip Code","15253","Other","11/2020",0,0,"2024-08-10",NA
"6788","Pittsburgh, PA","Zip Code","15253","Other","12/2020",0,0,"2024-08-10",NA
"6789","Pittsburgh, PA","Zip Code","15253","Other","01/2021",0,0,"2024-08-10",NA
"6790","Pittsburgh, PA","Zip Code","15253","Other","02/2021",0,0,"2024-08-10",NA
"6791","Pittsburgh, PA","Zip Code","15253","Other","03/2021",0,0,"2024-08-10",NA
"6792","Pittsburgh, PA","Zip Code","15253","Other","04/2021",0,0,"2024-08-10",NA
"6793","Pittsburgh, PA","Zip Code","15253","Other","05/2021",0,0,"2024-08-10",NA
"6794","Pittsburgh, PA","Zip Code","15253","Other","06/2021",0,0,"2024-08-10",NA
"6795","Pittsburgh, PA","Zip Code","15253","Other","07/2021",0,0,"2024-08-10",NA
"6796","Pittsburgh, PA","Zip Code","15253","Other","08/2021",0,0,"2024-08-10",NA
"6797","Pittsburgh, PA","Zip Code","15253","Other","09/2021",0,0,"2024-08-10",NA
"6798","Pittsburgh, PA","Zip Code","15253","Other","10/2021",0,0,"2024-08-10",NA
"6799","Pittsburgh, PA","Zip Code","15253","Other","11/2021",0,0,"2024-08-10",NA
"6800","Pittsburgh, PA","Zip Code","15253","Other","12/2021",0,0,"2024-08-10",NA
"6801","Pittsburgh, PA","Zip Code","15253","Other","01/2022",0,0,"2024-08-10",NA
"6802","Pittsburgh, PA","Zip Code","15253","Other","02/2022",0,0,"2024-08-10",NA
"6803","Pittsburgh, PA","Zip Code","15253","Other","03/2022",0,0,"2024-08-10",NA
"6804","Pittsburgh, PA","Zip Code","15253","Other","04/2022",0,0,"2024-08-10",NA
"6805","Pittsburgh, PA","Zip Code","15253","Other","05/2022",0,0,"2024-08-10",NA
"6806","Pittsburgh, PA","Zip Code","15253","Other","06/2022",0,0,"2024-08-10",NA
"6807","Pittsburgh, PA","Zip Code","15253","Other","07/2022",0,0,"2024-08-10",NA
"6808","Pittsburgh, PA","Zip Code","15253","Other","08/2022",0,0,"2024-08-10",NA
"6809","Pittsburgh, PA","Zip Code","15253","Other","09/2022",0,0,"2024-08-10",NA
"6810","Pittsburgh, PA","Zip Code","15253","Other","10/2022",0,0,"2024-08-10",NA
"6811","Pittsburgh, PA","Zip Code","15253","Other","11/2022",0,0,"2024-08-10",NA
"6812","Pittsburgh, PA","Zip Code","15253","Other","12/2022",0,0,"2024-08-10",NA
"6813","Pittsburgh, PA","Zip Code","15253","Other","01/2023",0,0,"2024-08-10",NA
"6814","Pittsburgh, PA","Zip Code","15253","Other","02/2023",0,0,"2024-08-10",NA
"6815","Pittsburgh, PA","Zip Code","15253","Other","03/2023",0,0,"2024-08-10",NA
"6816","Pittsburgh, PA","Zip Code","15253","Other","04/2023",0,0,"2024-08-10",NA
"6817","Pittsburgh, PA","Zip Code","15253","Other","05/2023",0,0,"2024-08-10",NA
"6818","Pittsburgh, PA","Zip Code","15253","Other","06/2023",0,0,"2024-08-10",NA
"6819","Pittsburgh, PA","Zip Code","15253","Other","07/2023",0,0,"2024-08-10",NA
"6820","Pittsburgh, PA","Zip Code","15253","Other","08/2023",0,0,"2024-08-10",NA
"6821","Pittsburgh, PA","Zip Code","15253","Other","09/2023",0,0,"2024-08-10",NA
"6822","Pittsburgh, PA","Zip Code","15253","Other","10/2023",0,0,"2024-08-10",NA
"6823","Pittsburgh, PA","Zip Code","15253","Other","11/2023",0,0,"2024-08-10",NA
"6824","Pittsburgh, PA","Zip Code","15253","Other","12/2023",0,0,"2024-08-10",NA
"6825","Pittsburgh, PA","Zip Code","15253","Other","01/2024",0,0,"2024-08-10",NA
"6826","Pittsburgh, PA","Zip Code","15253","Other","02/2024",0,0,"2024-08-10",NA
"6827","Pittsburgh, PA","Zip Code","15253","Other","03/2024",0,0,"2024-08-10",NA
"6828","Pittsburgh, PA","Zip Code","15253","Other","04/2024",0,0,"2024-08-10",NA
"6829","Pittsburgh, PA","Zip Code","15253","Other","05/2024",0,0,"2024-08-10",NA
"6830","Pittsburgh, PA","Zip Code","15253","Other","06/2024",0,0,"2024-08-10",NA
"6831","Pittsburgh, PA","Zip Code","15253","Other","07/2024",0,0,"2024-08-10",NA
"6832","Pittsburgh, PA","Zip Code","15253","Other","08/2024",0,0,"2024-08-10",NA
"6833","Pittsburgh, PA","Zip Code","15258","Other","01/2020",0,0,"2024-08-10",NA
"6834","Pittsburgh, PA","Zip Code","15258","Other","02/2020",0,0,"2024-08-10",NA
"6835","Pittsburgh, PA","Zip Code","15258","Other","03/2020",0,0,"2024-08-10",NA
"6836","Pittsburgh, PA","Zip Code","15258","Other","04/2020",0,0,"2024-08-10",NA
"6837","Pittsburgh, PA","Zip Code","15258","Other","05/2020",0,0,"2024-08-10",NA
"6838","Pittsburgh, PA","Zip Code","15258","Other","06/2020",0,0,"2024-08-10",NA
"6839","Pittsburgh, PA","Zip Code","15258","Other","07/2020",0,0,"2024-08-10",NA
"6840","Pittsburgh, PA","Zip Code","15258","Other","08/2020",0,0,"2024-08-10",NA
"6841","Pittsburgh, PA","Zip Code","15258","Other","09/2020",0,0,"2024-08-10",NA
"6842","Pittsburgh, PA","Zip Code","15258","Other","10/2020",0,0,"2024-08-10",NA
"6843","Pittsburgh, PA","Zip Code","15258","Other","11/2020",0,0,"2024-08-10",NA
"6844","Pittsburgh, PA","Zip Code","15258","Other","12/2020",0,0,"2024-08-10",NA
"6845","Pittsburgh, PA","Zip Code","15258","Other","01/2021",0,0,"2024-08-10",NA
"6846","Pittsburgh, PA","Zip Code","15258","Other","02/2021",0,0,"2024-08-10",NA
"6847","Pittsburgh, PA","Zip Code","15258","Other","03/2021",0,0,"2024-08-10",NA
"6848","Pittsburgh, PA","Zip Code","15258","Other","04/2021",0,0,"2024-08-10",NA
"6849","Pittsburgh, PA","Zip Code","15258","Other","05/2021",0,0,"2024-08-10",NA
"6850","Pittsburgh, PA","Zip Code","15258","Other","06/2021",0,0,"2024-08-10",NA
"6851","Pittsburgh, PA","Zip Code","15258","Other","07/2021",0,0,"2024-08-10",NA
"6852","Pittsburgh, PA","Zip Code","15258","Other","08/2021",0,0,"2024-08-10",NA
"6853","Pittsburgh, PA","Zip Code","15258","Other","09/2021",0,0,"2024-08-10",NA
"6854","Pittsburgh, PA","Zip Code","15258","Other","10/2021",0,0,"2024-08-10",NA
"6855","Pittsburgh, PA","Zip Code","15258","Other","11/2021",0,0,"2024-08-10",NA
"6856","Pittsburgh, PA","Zip Code","15258","Other","12/2021",0,0,"2024-08-10",NA
"6857","Pittsburgh, PA","Zip Code","15258","Other","01/2022",0,0,"2024-08-10",NA
"6858","Pittsburgh, PA","Zip Code","15258","Other","02/2022",0,0,"2024-08-10",NA
"6859","Pittsburgh, PA","Zip Code","15258","Other","03/2022",0,0,"2024-08-10",NA
"6860","Pittsburgh, PA","Zip Code","15258","Other","04/2022",0,0,"2024-08-10",NA
"6861","Pittsburgh, PA","Zip Code","15258","Other","05/2022",0,0,"2024-08-10",NA
"6862","Pittsburgh, PA","Zip Code","15258","Other","06/2022",0,0,"2024-08-10",NA
"6863","Pittsburgh, PA","Zip Code","15258","Other","07/2022",0,0,"2024-08-10",NA
"6864","Pittsburgh, PA","Zip Code","15258","Other","08/2022",0,0,"2024-08-10",NA
"6865","Pittsburgh, PA","Zip Code","15258","Other","09/2022",0,0,"2024-08-10",NA
"6866","Pittsburgh, PA","Zip Code","15258","Other","10/2022",0,0,"2024-08-10",NA
"6867","Pittsburgh, PA","Zip Code","15258","Other","11/2022",0,0,"2024-08-10",NA
"6868","Pittsburgh, PA","Zip Code","15258","Other","12/2022",0,0,"2024-08-10",NA
"6869","Pittsburgh, PA","Zip Code","15258","Other","01/2023",0,0,"2024-08-10",NA
"6870","Pittsburgh, PA","Zip Code","15258","Other","02/2023",0,0,"2024-08-10",NA
"6871","Pittsburgh, PA","Zip Code","15258","Other","03/2023",0,0,"2024-08-10",NA
"6872","Pittsburgh, PA","Zip Code","15258","Other","04/2023",0,0,"2024-08-10",NA
"6873","Pittsburgh, PA","Zip Code","15258","Other","05/2023",0,0,"2024-08-10",NA
"6874","Pittsburgh, PA","Zip Code","15258","Other","06/2023",0,0,"2024-08-10",NA
"6875","Pittsburgh, PA","Zip Code","15258","Other","07/2023",0,0,"2024-08-10",NA
"6876","Pittsburgh, PA","Zip Code","15258","Other","08/2023",0,0,"2024-08-10",NA
"6877","Pittsburgh, PA","Zip Code","15258","Other","09/2023",0,0,"2024-08-10",NA
"6878","Pittsburgh, PA","Zip Code","15258","Other","10/2023",0,0,"2024-08-10",NA
"6879","Pittsburgh, PA","Zip Code","15258","Other","11/2023",0,0,"2024-08-10",NA
"6880","Pittsburgh, PA","Zip Code","15258","Other","12/2023",0,0,"2024-08-10",NA
"6881","Pittsburgh, PA","Zip Code","15258","Other","01/2024",0,0,"2024-08-10",NA
"6882","Pittsburgh, PA","Zip Code","15258","Other","02/2024",0,0,"2024-08-10",NA
"6883","Pittsburgh, PA","Zip Code","15258","Other","03/2024",0,0,"2024-08-10",NA
"6884","Pittsburgh, PA","Zip Code","15258","Other","04/2024",0,0,"2024-08-10",NA
"6885","Pittsburgh, PA","Zip Code","15258","Other","05/2024",0,0,"2024-08-10",NA
"6886","Pittsburgh, PA","Zip Code","15258","Other","06/2024",0,0,"2024-08-10",NA
"6887","Pittsburgh, PA","Zip Code","15258","Other","07/2024",0,0,"2024-08-10",NA
"6888","Pittsburgh, PA","Zip Code","15258","Other","08/2024",0,0,"2024-08-10",NA
"6889","Pittsburgh, PA","Zip Code","15259","Other","01/2020",0,0,"2024-08-10",NA
"6890","Pittsburgh, PA","Zip Code","15259","Other","02/2020",0,0,"2024-08-10",NA
"6891","Pittsburgh, PA","Zip Code","15259","Other","03/2020",0,0,"2024-08-10",NA
"6892","Pittsburgh, PA","Zip Code","15259","Other","04/2020",0,0,"2024-08-10",NA
"6893","Pittsburgh, PA","Zip Code","15259","Other","05/2020",0,0,"2024-08-10",NA
"6894","Pittsburgh, PA","Zip Code","15259","Other","06/2020",0,0,"2024-08-10",NA
"6895","Pittsburgh, PA","Zip Code","15259","Other","07/2020",0,0,"2024-08-10",NA
"6896","Pittsburgh, PA","Zip Code","15259","Other","08/2020",0,0,"2024-08-10",NA
"6897","Pittsburgh, PA","Zip Code","15259","Other","09/2020",0,0,"2024-08-10",NA
"6898","Pittsburgh, PA","Zip Code","15259","Other","10/2020",0,0,"2024-08-10",NA
"6899","Pittsburgh, PA","Zip Code","15259","Other","11/2020",0,0,"2024-08-10",NA
"6900","Pittsburgh, PA","Zip Code","15259","Other","12/2020",0,0,"2024-08-10",NA
"6901","Pittsburgh, PA","Zip Code","15259","Other","01/2021",0,0,"2024-08-10",NA
"6902","Pittsburgh, PA","Zip Code","15259","Other","02/2021",0,0,"2024-08-10",NA
"6903","Pittsburgh, PA","Zip Code","15259","Other","03/2021",0,0,"2024-08-10",NA
"6904","Pittsburgh, PA","Zip Code","15259","Other","04/2021",0,0,"2024-08-10",NA
"6905","Pittsburgh, PA","Zip Code","15259","Other","05/2021",0,0,"2024-08-10",NA
"6906","Pittsburgh, PA","Zip Code","15259","Other","06/2021",0,0,"2024-08-10",NA
"6907","Pittsburgh, PA","Zip Code","15259","Other","07/2021",0,0,"2024-08-10",NA
"6908","Pittsburgh, PA","Zip Code","15259","Other","08/2021",0,0,"2024-08-10",NA
"6909","Pittsburgh, PA","Zip Code","15259","Other","09/2021",0,0,"2024-08-10",NA
"6910","Pittsburgh, PA","Zip Code","15259","Other","10/2021",0,0,"2024-08-10",NA
"6911","Pittsburgh, PA","Zip Code","15259","Other","11/2021",0,0,"2024-08-10",NA
"6912","Pittsburgh, PA","Zip Code","15259","Other","12/2021",0,0,"2024-08-10",NA
"6913","Pittsburgh, PA","Zip Code","15259","Other","01/2022",0,0,"2024-08-10",NA
"6914","Pittsburgh, PA","Zip Code","15259","Other","02/2022",0,0,"2024-08-10",NA
"6915","Pittsburgh, PA","Zip Code","15259","Other","03/2022",0,0,"2024-08-10",NA
"6916","Pittsburgh, PA","Zip Code","15259","Other","04/2022",0,0,"2024-08-10",NA
"6917","Pittsburgh, PA","Zip Code","15259","Other","05/2022",0,0,"2024-08-10",NA
"6918","Pittsburgh, PA","Zip Code","15259","Other","06/2022",0,0,"2024-08-10",NA
"6919","Pittsburgh, PA","Zip Code","15259","Other","07/2022",0,0,"2024-08-10",NA
"6920","Pittsburgh, PA","Zip Code","15259","Other","08/2022",0,0,"2024-08-10",NA
"6921","Pittsburgh, PA","Zip Code","15259","Other","09/2022",0,0,"2024-08-10",NA
"6922","Pittsburgh, PA","Zip Code","15259","Other","10/2022",0,0,"2024-08-10",NA
"6923","Pittsburgh, PA","Zip Code","15259","Other","11/2022",0,0,"2024-08-10",NA
"6924","Pittsburgh, PA","Zip Code","15259","Other","12/2022",0,0,"2024-08-10",NA
"6925","Pittsburgh, PA","Zip Code","15259","Other","01/2023",0,0,"2024-08-10",NA
"6926","Pittsburgh, PA","Zip Code","15259","Other","02/2023",0,0,"2024-08-10",NA
"6927","Pittsburgh, PA","Zip Code","15259","Other","03/2023",0,0,"2024-08-10",NA
"6928","Pittsburgh, PA","Zip Code","15259","Other","04/2023",0,0,"2024-08-10",NA
"6929","Pittsburgh, PA","Zip Code","15259","Other","05/2023",0,0,"2024-08-10",NA
"6930","Pittsburgh, PA","Zip Code","15259","Other","06/2023",0,0,"2024-08-10",NA
"6931","Pittsburgh, PA","Zip Code","15259","Other","07/2023",0,0,"2024-08-10",NA
"6932","Pittsburgh, PA","Zip Code","15259","Other","08/2023",0,0,"2024-08-10",NA
